IPK,Mata Kuliah Tidak Lulus,Jumlah Cuti Akademik,Pekerjaan Sambil Kuliah,Jumlah Semester,Status Kelulusan,IPS Rata-rata,IPS Semester Akhir,IPS Tren,Kategori Kehadiran
3.701534959152938,2,0,Tidak,9,Lulus,3.604075917937621,3.631477709336557,-0.55,Rendah
3.342773702342808,0,0,Ya,8,Lulus,2.7185578704270004,2.663833409857208,0.26,Tinggi
3.3893155211394905,0,0,Tidak,9,Lulus,3.738864681233067,3.9778856120126194,0.76,Tinggi
2.6098589543360204,7,0,Tidak,10,Drop Out,2.605227364429099,2.110213033441337,-0.97,Rendah
3.889967468426181,3,0,Ya,14,Lulus,2.98716946276868,2.9761946288824013,1.37,Sedang
3.740470312748503,1,1,Tidak,12,Lulus,4.0,4.0,0.79,Sedang
3.902202960470736,0,0,Tidak,9,Lulus,3.8935831349060206,3.9064123236145054,-0.71,Sedang
2.9070276017876875,7,2,Ya,10,Drop Out,2.9924481128218763,2.674471345106449,-0.34,Rendah
2.569319601178157,9,2,Ya,10,Drop Out,2.8303611292310813,3.1283721755349667,0.47,Tinggi
3.7379025224218014,0,0,Ya,14,Lulus,3.6092359674903256,3.48865641834514,-0.5,Rendah
2.0543276751759727,7,2,Tidak,10,Drop Out,2.4186236390257334,3.159716634362764,-1.08,Rendah
3.89995500619844,0,2,Tidak,9,Lulus,3.379130051767369,3.662507946318432,-0.27,Tinggi
1.9871868300716249,1,2,Ya,10,Drop Out,2.491541188025402,2.2674764708076216,-1.45,Rendah
3.6472322357446623,1,2,Ya,14,Lulus,3.7733457816732656,3.994775350157248,-0.2,Tinggi
2.848247580972686,6,2,Tidak,14,Drop Out,2.376770103318071,2.2167345952569097,-1.07,Tinggi
2.162148780160255,12,1,Tidak,14,Drop Out,2.7492731689529184,2.759505472683277,-1.21,Rendah
2.006595072026911,8,2,Ya,14,Drop Out,2.4717832459491764,2.1160338255316136,0.08,Sedang
2.548781662446409,3,2,Ya,13,Drop Out,1.9116380522734069,2.189850210071371,-0.67,Sedang
3.276049859801175,0,2,Ya,14,Lulus,3.671104402213535,3.908585024116418,-0.45,Rendah
3.251595286458368,0,2,Ya,10,Lulus,3.3382179594501804,3.458281744459182,-0.86,Tinggi
3.577440314553154,0,1,Ya,12,Lulus,2.766854986856756,2.4522580812324453,-0.47,Tinggi
3.243552322894757,0,0,Tidak,14,Lulus,2.5745619202607823,2.702926284153879,-0.39,Sedang
2.416063560710902,0,2,Tidak,13,Lulus,2.8140884849786887,2.4349459392065453,-0.17,Sedang
3.354939981314988,2,1,Tidak,11,Lulus,2.937488400963948,3.1145886095390143,0.77,Sedang
3.4860949281314912,0,2,Tidak,12,Lulus,3.660460590427349,4.0,0.46,Tinggi
2.271929317825844,4,2,Tidak,13,Drop Out,3.100082861825086,2.664086606321217,-0.5,Tinggi
4.0,2,2,Tidak,13,Lulus,3.194612268962978,2.4000436478933804,1.4,Sedang
2.2056507483616894,3,0,Ya,12,Drop Out,2.866900958010451,2.69629801475552,-0.9,Tinggi
3.885972843970455,0,0,Ya,11,Lulus,3.143832860966304,3.4512531821766363,0.75,Tinggi
2.3220940407684894,6,2,Ya,10,Drop Out,2.833649588650457,2.2593605593534183,0.41,Rendah
2.62155553981502,8,1,Tidak,13,Drop Out,2.562154725254623,2.8389121382139177,0.23,Sedang
3.9568647609053778,1,0,Tidak,13,Lulus,3.433015970030365,3.3883102006589287,1.15,Tinggi
3.377599107496317,0,1,Tidak,12,Lulus,3.926943340894789,3.851797222144455,-0.82,Tinggi
3.851649734368264,0,0,Ya,13,Lulus,3.241772143067862,3.1020140120416952,0.01,Sedang
2.441264291674625,0,0,Ya,12,Lulus,3.7239608462690175,4.0,0.53,Tinggi
3.6320646071755056,1,2,Ya,13,Lulus,3.535204915631732,4.0,-0.84,Tinggi
2.019671102134916,5,1,Ya,10,Drop Out,2.5173223444418067,2.359139321128147,0.18,Sedang
2.927347819515917,7,2,Ya,14,Drop Out,2.86872672696308,2.858072247409136,-0.37,Rendah
2.824816527798079,8,2,Ya,13,Drop Out,2.8889608958582285,2.8000839988509543,-0.78,Tinggi
2.5538124523482044,8,2,Tidak,12,Drop Out,2.9071737979677024,3.1039679666288142,-1.49,Rendah
3.692026445400096,0,0,Tidak,11,Lulus,3.705370573020927,4.0,-0.89,Tinggi
3.9358218210731497,2,0,Ya,9,Lulus,3.2758943310065374,3.5740587441939,0.31,Tinggi
2.0331505762449136,5,2,Ya,9,Drop Out,3.2982718682562355,3.1685893927059587,-0.05,Rendah
3.2622929456942447,1,1,Tidak,9,Lulus,3.755349121485644,3.354210718070235,-0.15,Sedang
2.8934599865109814,3,2,Ya,11,Drop Out,2.889779479253704,3.382298625021352,-0.77,Tinggi
3.388624952873266,3,2,Ya,10,Lulus,3.8547611298268687,3.372819824027668,1.08,Tinggi
2.490478541844847,3,2,Ya,10,Lulus,3.830255734895149,3.716607915006102,0.08,Tinggi
2.694549394748908,3,2,Ya,12,Lulus,2.5180299911631447,2.391648141424784,0.45,Rendah
2.669273553815537,4,2,Tidak,9,Drop Out,2.5997471500688643,2.961067673511856,-0.52,Rendah
3.54726689751498,0,1,Tidak,14,Lulus,2.62292636469646,3.260654514914671,0.07,Rendah
3.553858091352819,2,1,Tidak,10,Lulus,3.946654321378618,3.900938985370432,1.46,Tinggi
3.549097392775045,3,2,Tidak,10,Lulus,3.4985940768115102,3.1653075952780165,1.44,Tinggi
3.78787170808184,2,1,Tidak,14,Lulus,3.7500150014836025,3.827983285342434,-0.06,Tinggi
2.2937166310250103,9,2,Tidak,9,Drop Out,2.138224834452397,2.3511723011067382,-0.53,Rendah
2.2387494040944405,7,2,Ya,14,Drop Out,2.464254843865457,2.491291612134588,-0.14,Rendah
3.503617972557824,2,2,Ya,9,Lulus,3.3219186112374937,3.225368708628733,-0.67,Sedang
2.1642518263896418,10,0,Ya,13,Drop Out,3.10617588071222,3.147176614202034,-1.32,Tinggi
3.918162984072963,0,1,Tidak,14,Lulus,3.937426178929472,3.562731060600477,0.62,Tinggi
1.895411844277125,8,1,Tidak,13,Drop Out,2.2187555436226845,2.1209829175468697,-1.36,Rendah
2.761370683729059,2,2,Ya,14,Drop Out,3.0594211603144568,3.0217008715198808,-0.9,Rendah
3.508425743273184,2,2,Ya,8,Lulus,3.2185191109735443,2.879245155898614,0.65,Sedang
2.896267960012662,9,2,Ya,14,Drop Out,2.077131134164249,2.217061397564565,0.16,Sedang
3.507941392774679,1,0,Ya,10,Lulus,3.396058934627855,2.641278035305838,0.25,Sedang
1.9161754204811232,6,2,Ya,13,Drop Out,2.844819667048264,3.0534452552820395,-1.48,Tinggi
2.791792123752051,3,2,Ya,9,Drop Out,2.8639816233949853,3.0343531764059843,0.01,Rendah
2.421939718141344,10,0,Ya,14,Drop Out,2.5148102472032856,2.5233481623775464,-0.95,Sedang
3.305441317079404,0,0,Ya,14,Lulus,3.6430524720588577,3.7395776927741937,-0.31,Tinggi
3.8166669406650353,1,0,Ya,13,Lulus,3.5545784642037206,3.880992635113265,0.38,Tinggi
3.886553081723787,3,2,Ya,12,Lulus,3.308510613220569,2.875501288707774,1.24,Rendah
2.7567449856663084,2,2,Ya,8,Lulus,3.799707232476389,3.858501138373491,-0.31,Rendah
1.9539585236943304,9,2,Tidak,14,Drop Out,2.139186997822633,1.9650397997957347,0.26,Rendah
2.389344254157252,1,2,Ya,14,Lulus,2.7661366593022616,3.143126265543553,-0.14,Rendah
3.9848074906036457,1,2,Tidak,9,Lulus,3.1475743585667053,2.993576343138672,0.18,Sedang
2.332787348775401,1,2,Tidak,11,Lulus,3.700736256466836,3.187964367107398,0.38,Sedang
1.8288804338435167,7,2,Tidak,14,Drop Out,2.5433912177468763,2.4807102518442283,-1.19,Rendah
2.2622333668121346,1,2,Ya,12,Lulus,1.884258331898404,1.793650591893663,-0.63,Rendah
3.867982927243223,1,1,Ya,12,Lulus,2.7449189805531216,2.3194734591302764,-0.08,Rendah
3.766636134839701,0,0,Ya,9,Lulus,3.1483232646712294,3.0607335906594155,1.01,Rendah
3.5813034325424327,1,0,Ya,14,Lulus,3.254939881689955,3.39451417305792,1.13,Tinggi
3.5086489434803028,0,1,Ya,9,Lulus,2.979424255376022,2.8304081596230626,-0.51,Sedang
2.576009220505486,8,2,Ya,13,Drop Out,2.272805799232504,2.2424869028460908,-0.66,Tinggi
2.677147568814597,8,2,Tidak,14,Drop Out,2.057779079616704,2.2639352483401303,-0.46,Sedang
3.529620595304329,3,2,Ya,8,Lulus,2.6187578835657623,3.097910264870582,-0.23,Sedang
3.917223029601141,3,1,Ya,11,Lulus,3.675412040221458,3.834236020585666,-0.87,Sedang
2.266701204161979,4,2,Tidak,14,Drop Out,3.0503789136122483,3.4501996299265647,-0.79,Sedang
3.948407784050713,0,0,Ya,14,Lulus,3.7321242397192025,3.565630168870653,0.8,Tinggi
2.6059153584671515,1,2,Ya,10,Lulus,2.768268215707817,2.4712998411648623,0.11,Rendah
2.207901977136176,10,1,Tidak,13,Drop Out,2.066456130627558,2.025125984365605,-0.54,Rendah
3.3299108369503867,3,0,Tidak,8,Lulus,3.0534262207326144,2.515507568153959,1.44,Tinggi
3.323685977731471,3,0,Ya,9,Lulus,3.9114330721106176,4.0,0.39,Sedang
2.890256758314841,7,2,Ya,14,Drop Out,2.313887613436909,1.858770151674744,-0.88,Rendah
3.4735215987566668,3,1,Tidak,10,Lulus,3.797831177266787,3.558303095266615,0.89,Sedang
3.1198169292171247,0,2,Tidak,10,Lulus,3.0269020139635163,2.528519774943549,0.15,Sedang
2.2236138722715624,5,2,Tidak,11,Drop Out,2.5318040317814874,2.241079086903888,0.1,Rendah
2.641888860117269,1,2,Ya,9,Lulus,3.075778439124623,3.2090723114652446,-1.44,Sedang
2.2446514147823247,1,2,Ya,10,Lulus,3.024840068054332,3.092257413971994,-0.67,Tinggi
2.63404853242168,8,1,Ya,14,Drop Out,2.7307536162903943,2.3749187988295466,-0.03,Sedang
2.283676526138841,0,2,Ya,14,Lulus,1.9211132989906765,2.294929506097032,-0.47,Rendah
2.624699743686817,4,2,Ya,14,Drop Out,3.0530625750819373,2.4825832397435663,0.21,Tinggi
2.767671541169256,6,2,Tidak,9,Drop Out,2.550148921398686,3.0925267471053446,-0.27,Sedang
3.433890623912781,2,0,Tidak,9,Lulus,2.8346424544390905,3.053381773699645,0.55,Sedang
4.0,2,1,Tidak,14,Lulus,3.685011961183839,3.5060741744245005,0.93,Sedang
2.8848978655667925,3,0,Ya,14,Drop Out,2.962418788800383,3.06874594994048,1.35,Tinggi
2.850848095508102,1,0,Tidak,14,Lulus,2.950342061143183,3.2339438666345,0.13,Rendah
2.067501300860753,7,2,Ya,13,Drop Out,2.6573157534487475,2.645569395536,-0.16,Tinggi
3.118470439982651,0,2,Ya,14,Lulus,2.13353999270043,1.9620058043695592,-0.91,Tinggi
3.3587552571967274,0,0,Ya,9,Lulus,3.5132118547053497,3.7981917674365104,0.83,Rendah
3.054041723672884,1,1,Tidak,14,Lulus,3.755034804247772,4.0,1.21,Rendah
2.9300911031833965,1,2,Tidak,8,Lulus,3.29864585370021,2.9071401132701773,0.58,Rendah
3.361415641353529,1,0,Ya,12,Lulus,3.1466044482710056,3.3591200107708925,0.29,Tinggi
2.051136746747886,7,2,Ya,11,Drop Out,2.920632209354713,2.954934206510746,-0.18,Sedang
2.1861301007669454,7,2,Tidak,10,Drop Out,1.963659261792913,1.717261914787341,-0.48,Rendah
3.922559067971431,3,0,Ya,14,Lulus,3.675563176004119,3.4971055243887443,1.07,Tinggi
3.591263396366574,0,2,Tidak,13,Lulus,2.700285294307774,2.7848125683393885,1.08,Tinggi
3.341425625882383,1,1,Tidak,13,Lulus,2.6321999920568184,2.676420803510038,0.9,Sedang
3.952563575727908,3,0,Tidak,12,Lulus,2.897980231757733,2.683553650484313,0.1,Sedang
3.78346445165064,1,0,Tidak,12,Lulus,3.564414588751633,3.759213608366199,-0.11,Sedang
3.265237799297746,2,1,Tidak,9,Lulus,3.747496666890395,4.0,1.43,Tinggi
3.023787875725976,1,2,Tidak,9,Lulus,2.5728011095223806,2.784397208802929,-1.16,Sedang
1.951965018946904,7,2,Tidak,9,Drop Out,2.519277458410874,2.917050803599583,0.17,Tinggi
3.144718814878153,3,2,Tidak,13,Lulus,2.76608119430602,2.598518591412415,0.47,Rendah
3.996916018108193,2,0,Ya,9,Lulus,3.2621730466757906,3.2760967559027816,0.17,Tinggi
2.3296236521842943,6,2,Ya,13,Drop Out,2.343965200868092,1.872700671715326,-0.98,Sedang
2.493029820636369,0,2,Ya,9,Drop Out,3.528013732100617,3.309308405050029,1.49,Tinggi
3.193080856124812,3,2,Ya,9,Lulus,2.6907613008851947,2.662564764886411,-0.63,Rendah
2.7428190232121072,3,0,Ya,8,Lulus,3.166492620508813,3.2151837710668416,-0.76,Tinggi
3.215672446796019,0,0,Tidak,10,Lulus,3.543265540942138,3.9105992985978433,-0.96,Tinggi
3.5008358511808453,2,1,Ya,9,Lulus,3.855363702245195,4.0,0.15,Tinggi
3.6900937465569337,2,0,Tidak,9,Lulus,3.41463804555088,3.631915513579372,0.94,Tinggi
3.790786554957728,2,0,Ya,13,Lulus,2.8445862494670564,3.517774454715901,1.09,Rendah
3.2270470890647114,0,1,Ya,11,Lulus,3.146201485332601,3.2747453824533554,-1.0,Tinggi
3.582490179278113,2,0,Tidak,14,Lulus,2.9745732854712883,3.1559350088754874,0.35,Tinggi
3.023427489852125,3,1,Ya,12,Lulus,2.2378101757389506,1.7813676318765352,-0.21,Rendah
2.7798569355926106,4,2,Ya,9,Drop Out,2.696603887342125,2.668394329967408,-0.96,Sedang
2.368643077246806,6,2,Ya,13,Drop Out,2.254378575590335,2.7866360552550624,0.11,Sedang
2.9080443447567847,8,0,Tidak,10,Drop Out,2.1846961045195146,1.9989022827695595,-0.92,Tinggi
2.357165825108812,4,0,Tidak,9,Drop Out,2.2351189533169578,2.438601967811997,-0.14,Sedang
3.6267422317133335,2,2,Ya,11,Lulus,3.577326240408081,3.56643827300156,0.6,Tinggi
3.51130368622432,0,2,Tidak,8,Lulus,2.988598642163015,2.8883740822056474,0.61,Tinggi
2.3298828743896567,0,2,Ya,9,Lulus,2.5147332211820124,2.2342188714446367,0.09,Sedang
3.1216515232847764,2,2,Tidak,14,Lulus,3.0892876498007777,3.686919729341936,-0.78,Rendah
3.0598471017969384,3,2,Ya,11,Lulus,2.82867041768859,2.77957498572878,0.91,Sedang
3.7877270195165167,1,1,Tidak,13,Lulus,3.403954279521228,3.554600671432743,-0.64,Rendah
3.762672796328378,0,0,Tidak,11,Lulus,3.911336839213445,3.788333153743268,1.46,Tinggi
2.5173511951439287,4,2,Tidak,14,Drop Out,2.4479167499552115,3.14085033171744,-0.34,Rendah
3.756894577609574,3,2,Tidak,13,Lulus,3.214193156700404,3.438750698241846,0.16,Rendah
2.2801277722115163,5,2,Ya,9,Drop Out,2.716168394965691,3.064149749427572,-0.29,Rendah
3.789112188732298,2,2,Tidak,14,Lulus,2.964014264419492,3.0286144142843887,-0.39,Rendah
3.4033011263664807,2,0,Tidak,9,Lulus,3.884619307967673,4.0,0.18,Sedang
3.2426553777281386,3,0,Ya,14,Lulus,3.070924669422119,3.030348741748918,1.49,Tinggi
2.6357356426431533,5,2,Tidak,9,Drop Out,2.467274459338669,2.4382680394643925,0.42,Rendah
2.706806392437772,4,1,Tidak,14,Drop Out,2.184070886494037,2.109426763162727,-1.21,Sedang
3.965294733629852,0,0,Tidak,13,Lulus,4.0,3.884483980084091,-0.77,Sedang
3.025261480912984,0,2,Tidak,11,Lulus,2.831273729295285,2.7938024470981087,0.0,Tinggi
3.202907718999766,0,1,Tidak,9,Lulus,2.8865186541875114,2.5230528315340086,0.2,Rendah
3.6087636730274384,2,2,Ya,10,Lulus,3.892595277057918,4.0,0.87,Tinggi
3.726189077036533,3,1,Tidak,9,Lulus,4.0,4.0,1.11,Tinggi
2.732511223100134,10,2,Ya,14,Drop Out,2.434264948741657,2.6721277633477585,-0.47,Rendah
1.714115173335985,10,2,Ya,9,Drop Out,2.1684222275905407,2.591288709737704,-0.72,Rendah
3.6995889748333166,0,2,Ya,11,Lulus,3.7428347798300488,3.849172939299202,0.86,Tinggi
3.8976313383693935,3,2,Ya,11,Lulus,3.7465777444776505,4.0,0.78,Sedang
3.255353557814404,0,1,Ya,11,Lulus,2.8105119971098844,2.5293024861537714,-0.21,Rendah
3.0911142170629664,2,1,Ya,12,Lulus,3.0643682096084053,3.62001344317138,0.45,Sedang
2.9142923318356937,10,2,Ya,11,Drop Out,2.2358486165121145,1.8757424518274104,-0.19,Rendah
3.2629847812677664,2,0,Ya,9,Lulus,3.3554541346607625,2.896800466282861,0.84,Tinggi
3.714492634096727,1,2,Tidak,14,Lulus,3.235400750004044,2.63366313497336,0.77,Sedang
3.511667845165507,0,0,Tidak,12,Lulus,3.785482635808049,3.7225524709235778,-0.04,Sedang
2.747609817340896,10,2,Ya,10,Drop Out,2.74629136029289,3.0445854362863467,-0.66,Tinggi
3.215095787785886,0,2,Tidak,12,Lulus,3.6928445873783966,4.0,1.37,Sedang
3.1598836849940186,3,0,Ya,11,Lulus,3.263726755219777,3.1500658912424333,-0.64,Tinggi
3.3366319940730818,1,2,Ya,13,Lulus,3.5347031502325668,4.0,0.51,Tinggi
3.364329574924272,0,0,Tidak,14,Lulus,3.3126244812913432,3.1805048839093715,1.45,Rendah
3.780450882324506,3,1,Ya,9,Lulus,3.637786599576468,4.0,-0.98,Tinggi
3.434989736914527,1,2,Ya,13,Lulus,2.796422567783154,2.9038121896734626,0.72,Tinggi
3.839018032050897,2,0,Ya,13,Lulus,3.3225269490615954,3.291067905706317,0.06,Sedang
3.102919962399496,1,1,Ya,9,Lulus,2.79021436892947,2.865932493510155,-0.35,Sedang
3.0211179717166576,2,2,Ya,13,Lulus,3.375057858235158,3.557983348837499,0.43,Sedang
2.8405981354090244,3,2,Tidak,11,Lulus,2.220289037156645,2.1979142440102173,-0.72,Tinggi
3.913271348075186,1,2,Tidak,11,Lulus,2.752776671897138,2.5775958684423066,-0.36,Tinggi
2.0621410930496684,5,2,Ya,11,Drop Out,2.439536642314202,2.068084359232998,0.4,Rendah
3.4456069773276767,3,0,Tidak,14,Lulus,3.1404657822902045,3.267446717405998,0.09,Tinggi
3.750461357244134,3,0,Ya,10,Lulus,2.8988295809320133,2.9830722969978254,-0.69,Tinggi
3.4010690751606485,2,2,Ya,8,Lulus,3.1136464870054805,3.276594215204568,0.07,Rendah
3.593945446006816,0,0,Tidak,10,Lulus,3.255156296353969,2.8625761687539693,-0.98,Rendah
3.0747136516370936,3,0,Tidak,12,Lulus,2.884088414975764,3.393650215650968,0.19,Sedang
3.0669526041979225,0,2,Ya,13,Lulus,3.824319860552762,3.796025121955939,-0.72,Tinggi
2.9503183161116726,1,2,Tidak,9,Lulus,3.2945326744896213,2.962224788224735,-0.88,Tinggi
3.6447087699374574,0,2,Ya,13,Lulus,3.012057056344684,2.660294864227348,0.62,Tinggi
2.5052895327957594,4,2,Ya,13,Drop Out,2.894522342815036,2.8518386851414173,-0.23,Rendah
2.965041173801112,0,2,Tidak,12,Lulus,3.0430830254331847,2.9948340555648265,0.26,Tinggi
3.602096986610133,0,0,Ya,8,Lulus,2.867646359611715,2.9830255128310164,0.7,Rendah
3.683150792546376,3,1,Tidak,12,Lulus,3.036995840905876,3.327508200677772,0.04,Tinggi
2.7568545600700167,3,2,Tidak,11,Drop Out,2.47429879598018,2.611563150609581,0.33,Rendah
3.6721250050065137,2,0,Ya,12,Lulus,3.186661829258264,3.193026310345124,-0.82,Tinggi
3.693626156507096,1,1,Tidak,9,Lulus,3.455848005331592,4.0,-0.47,Tinggi
2.820424827858421,6,0,Ya,12,Drop Out,3.0713082985945444,2.989329003751117,-0.54,Sedang
3.613627263903298,2,2,Tidak,10,Lulus,3.6037516766614,3.887781601833318,0.68,Tinggi
2.818742245427253,2,2,Ya,10,Drop Out,2.450516310707497,2.0113236270898205,0.23,Sedang
2.4847118252896623,7,0,Tidak,9,Drop Out,2.2459735332620285,2.626627543191082,0.22,Rendah
2.282721340670217,1,2,Ya,14,Lulus,2.761407862594901,3.145988150754591,-0.42,Rendah
4.0,1,0,Tidak,14,Lulus,3.358149542935845,3.586793004129061,1.27,Tinggi
3.666745157025193,0,1,Ya,8,Lulus,3.628222063291052,4.0,0.75,Rendah
2.8326445940665432,7,0,Tidak,9,Drop Out,3.3790905138709992,2.890926210468768,0.04,Rendah
3.3864835444583647,1,0,Ya,10,Lulus,3.290846740155369,3.8162818592216654,1.23,Rendah
2.4666875231815304,9,2,Tidak,12,Drop Out,2.651782346485662,2.702535761826031,-0.32,Rendah
2.5918321212682853,6,2,Tidak,13,Drop Out,2.13519105445719,2.5215391405526635,-0.06,Rendah
3.3779362367151866,3,2,Ya,8,Lulus,3.796470198270773,3.749575936644402,-0.44,Tinggi
3.360812361277885,2,2,Tidak,12,Lulus,3.289469499182203,3.1585582772390626,-0.14,Tinggi
2.196668933909936,9,2,Ya,14,Drop Out,3.211849832100377,2.750762851623301,-0.05,Tinggi
3.719033051961364,0,2,Tidak,14,Lulus,3.033211741501702,3.089049883912508,0.81,Sedang
3.040519545380083,3,2,Ya,12,Lulus,3.292761242230463,3.41490118660964,0.21,Tinggi
2.086547388207354,7,2,Ya,11,Drop Out,2.880267789088634,3.817222540922948,-0.96,Sedang
2.126661943560349,7,2,Tidak,14,Drop Out,2.2664638748094204,2.705281870069448,0.49,Tinggi
2.163014067363621,0,2,Ya,13,Lulus,2.2622896470787413,2.270848691374153,-1.17,Rendah
2.6777677994578406,0,2,Tidak,14,Lulus,3.0948529531410167,3.151413954084566,-0.45,Rendah
2.7730712452608848,2,0,Tidak,12,Lulus,2.645284445877522,2.5854457810380924,-0.24,Sedang
3.642245963542418,3,2,Ya,14,Lulus,3.506510869578074,2.9416259418016586,0.17,Tinggi
2.9688041038025075,0,1,Tidak,9,Lulus,3.39420453144122,3.1888928721380405,1.0,Tinggi
3.151991620833504,3,2,Tidak,10,Lulus,2.069779551883325,1.9584000033447508,-0.79,Rendah
4.0,2,0,Tidak,10,Lulus,3.530911833021205,3.7458590924153534,-0.1,Rendah
3.69080736980076,2,2,Ya,8,Lulus,3.164994233791742,3.3872191595220955,1.34,Sedang
2.8584686115904483,8,1,Tidak,13,Drop Out,2.3000267909124408,2.172970830246901,-1.26,Sedang
2.6208365065526986,3,2,Tidak,9,Drop Out,3.0414297556582914,2.9359354586200475,-1.41,Sedang
2.674413076851032,4,2,Tidak,14,Drop Out,2.9153421644152635,3.034517161992621,-0.44,Rendah
3.381449198287459,3,1,Ya,8,Lulus,3.231980565641279,3.409327443203387,-0.87,Rendah
3.858657261992287,2,2,Ya,8,Lulus,3.302018757615336,3.6976253866845767,1.33,Tinggi
2.4425800403553497,3,2,Ya,13,Drop Out,2.0146688351776665,2.760678666395405,-1.23,Rendah
2.278926632129746,4,1,Ya,10,Drop Out,2.8712483762938388,2.806952116767768,0.27,Rendah
3.78641249607052,2,0,Tidak,13,Lulus,3.874055307385729,3.954098886023479,-0.97,Tinggi
3.740214863927129,3,2,Ya,8,Lulus,3.203403236922626,3.334594630088832,0.45,Tinggi
2.4344453855035857,3,1,Ya,14,Drop Out,2.630659798901055,2.038093578996953,-0.35,Rendah
2.312403614631726,7,2,Tidak,14,Drop Out,1.982990654723908,2.0421694901201324,-0.73,Sedang
3.4869311924352955,0,2,Ya,11,Lulus,3.7173299079277,4.0,-0.09,Tinggi
2.4511409113641696,4,2,Ya,14,Drop Out,2.577116710704758,2.73560546903454,-1.08,Sedang
3.330401384548028,0,2,Tidak,9,Lulus,2.777388779837849,3.3213413157620555,-0.52,Rendah
2.7472782441917243,8,2,Ya,9,Drop Out,3.0881937206136083,3.552503186593231,-0.93,Tinggi
2.3253574825383447,7,2,Ya,10,Drop Out,2.7594497098349207,3.4344618158029405,0.32,Rendah
3.590568523866976,0,0,Ya,8,Lulus,3.64886839122246,3.451081041482797,0.88,Sedang
3.0124642835826294,3,2,Ya,8,Lulus,2.8508440112060605,2.831905975586118,-0.62,Tinggi
2.854157792970039,7,1,Ya,14,Drop Out,1.8649285176255497,2.084299824936652,-0.98,Rendah
1.91386545069376,1,2,Ya,10,Drop Out,2.738183431423057,2.543075134864875,-0.33,Tinggi
2.88348430041475,3,2,Tidak,14,Drop Out,2.8908398856146293,1.79058934226144,-0.14,Rendah
3.343308683873864,2,2,Tidak,12,Lulus,3.2493930144753063,3.7507807892842417,1.49,Sedang
3.805137578143657,3,1,Tidak,13,Lulus,2.8048722726901065,2.921059205186378,0.93,Sedang
2.7733667132802173,9,2,Ya,14,Drop Out,1.9800921858776075,2.220511197020308,-0.2,Rendah
3.444899845814384,2,0,Ya,11,Lulus,2.9573832691597666,3.06701384972403,0.41,Tinggi
2.9827080685057683,9,2,Ya,12,Drop Out,2.365842057774637,2.5539445283561024,-1.46,Sedang
2.6995892078317945,5,0,Tidak,14,Drop Out,3.1173239645154225,2.9728021307724126,-0.6,Rendah
2.9815040288569903,4,2,Ya,14,Drop Out,2.560138235772329,2.5449010308072566,-0.19,Rendah
3.610606436158123,1,1,Ya,11,Lulus,2.6019569811639087,2.897441067038957,1.27,Tinggi
3.245589800288974,3,1,Tidak,14,Lulus,3.877644395216472,3.754932217780868,1.24,Tinggi
3.4855111265186225,1,2,Tidak,14,Lulus,3.4910095106840595,2.7621392745421742,-0.55,Tinggi
2.6992676849003225,7,2,Tidak,9,Drop Out,2.2843271473323177,2.4813482913843514,0.35,Rendah
2.7858686343175254,2,0,Ya,8,Lulus,3.112227112944961,2.994184368192069,1.42,Tinggi
2.437212741999208,8,0,Tidak,14,Drop Out,2.545631276223024,3.0254734268276264,-0.74,Rendah
2.628958375258222,3,0,Ya,13,Lulus,3.543770800861197,3.620520803923196,-0.5,Tinggi
3.824352506234338,0,2,Tidak,11,Lulus,3.749466945772357,3.565119700258611,0.08,Tinggi
3.865788868816606,3,0,Tidak,10,Lulus,3.301658312376808,3.842227402225833,0.16,Tinggi
3.360771990659656,0,0,Ya,12,Lulus,3.277204892652594,3.45751984724871,0.59,Tinggi
3.920088030202903,1,0,Tidak,9,Lulus,4.0,3.4462399329486098,-0.63,Rendah
3.4783475700356314,3,1,Ya,13,Lulus,3.1659380971374427,3.0863512949423537,0.96,Rendah
